mask,day,case,slice,has_ann,slice_max,is_pseudo,fold
case32/day0/slice_0123_mask.npy,day0,case32,123,False,144,False,0
case32/day0/slice_0031_mask.npy,day0,case32,31,False,144,False,0
case32/day0/slice_0016_mask.npy,day0,case32,16,False,144,False,0
case32/day0/slice_0006_mask.npy,day0,case32,6,False,144,False,0
case32/day0/slice_0005_mask.npy,day0,case32,5,False,144,False,0
case32/day0/slice_0025_mask.npy,day0,case32,25,False,144,False,0
case32/day0/slice_0028_mask.npy,day0,case32,28,False,144,False,0
case32/day0/slice_0007_mask.npy,day0,case32,7,False,144,False,0
case32/day0/slice_0036_mask.npy,day0,case32,36,False,144,False,0
case32/day0/slice_0002_mask.npy,day0,case32,2,False,144,False,0
case32/day0/slice_0132_mask.npy,day0,case32,132,False,144,False,0
case32/day0/slice_0130_mask.npy,day0,case32,130,False,144,False,0
case32/day0/slice_0121_mask.npy,day0,case32,121,False,144,False,0
case32/day0/slice_0129_mask.npy,day0,case32,129,False,144,False,0
case32/day0/slice_0052_mask.npy,day0,case32,52,False,144,False,0
case32/day0/slice_0125_mask.npy,day0,case32,125,False,144,False,0
case32/day0/slice_0050_mask.npy,day0,case32,50,False,144,False,0
case32/day0/slice_0047_mask.npy,day0,case32,47,False,144,False,0
case32/day0/slice_0057_mask.npy,day0,case32,57,False,144,False,0
case32/day0/slice_0021_mask.npy,day0,case32,21,False,144,False,0
case32/day0/slice_0038_mask.npy,day0,case32,38,False,144,False,0
case32/day0/slice_0003_mask.npy,day0,case32,3,False,144,False,0
case32/day0/slice_0133_mask.npy,day0,case32,133,False,144,False,0
case32/day0/slice_0142_mask.npy,day0,case32,142,False,144,False,0
case32/day0/slice_0012_mask.npy,day0,case32,12,False,144,False,0
case32/day0/slice_0026_mask.npy,day0,case32,26,False,144,False,0
case32/day0/slice_0122_mask.npy,day0,case32,122,False,144,False,0
case32/day0/slice_0039_mask.npy,day0,case32,39,False,144,False,0
case32/day0/slice_0030_mask.npy,day0,case32,30,False,144,False,0
case32/day0/slice_0134_mask.npy,day0,case32,134,False,144,False,0
case32/day0/slice_0014_mask.npy,day0,case32,14,False,144,False,0
case32/day0/slice_0041_mask.npy,day0,case32,41,False,144,False,0
case32/day0/slice_0143_mask.npy,day0,case32,143,False,144,False,0
case32/day0/slice_0027_mask.npy,day0,case32,27,False,144,False,0
case32/day0/slice_0054_mask.npy,day0,case32,54,False,144,False,0
case32/day0/slice_0019_mask.npy,day0,case32,19,False,144,False,0
case32/day0/slice_0008_mask.npy,day0,case32,8,False,144,False,0
case32/day0/slice_0011_mask.npy,day0,case32,11,False,144,False,0
case32/day0/slice_0046_mask.npy,day0,case32,46,False,144,False,0
case32/day0/slice_0044_mask.npy,day0,case32,44,False,144,False,0
case32/day0/slice_0009_mask.npy,day0,case32,9,False,144,False,0
case32/day0/slice_0144_mask.npy,day0,case32,144,False,144,False,0
case32/day0/slice_0034_mask.npy,day0,case32,34,False,144,False,0
case32/day0/slice_0138_mask.npy,day0,case32,138,False,144,False,0
case32/day0/slice_0135_mask.npy,day0,case32,135,False,144,False,0
case32/day0/slice_0004_mask.npy,day0,case32,4,False,144,False,0
case32/day0/slice_0058_mask.npy,day0,case32,58,False,144,False,0
case32/day0/slice_0048_mask.npy,day0,case32,48,False,144,False,0
case32/day0/slice_0045_mask.npy,day0,case32,45,False,144,False,0
case32/day0/slice_0126_mask.npy,day0,case32,126,False,144,False,0
case32/day0/slice_0010_mask.npy,day0,case32,10,False,144,False,0
case32/day0/slice_0013_mask.npy,day0,case32,13,False,144,False,0
case32/day0/slice_0139_mask.npy,day0,case32,139,False,144,False,0
case32/day0/slice_0056_mask.npy,day0,case32,56,False,144,False,0
case32/day0/slice_0018_mask.npy,day0,case32,18,False,144,False,0
case32/day0/slice_0137_mask.npy,day0,case32,137,False,144,False,0
case32/day0/slice_0024_mask.npy,day0,case32,24,False,144,False,0
case32/day0/slice_0037_mask.npy,day0,case32,37,False,144,False,0
case32/day0/slice_0141_mask.npy,day0,case32,141,False,144,False,0
case32/day0/slice_0128_mask.npy,day0,case32,128,False,144,False,0
case32/day0/slice_0015_mask.npy,day0,case32,15,False,144,False,0
case32/day0/slice_0042_mask.npy,day0,case32,42,False,144,False,0
case32/day0/slice_0029_mask.npy,day0,case32,29,False,144,False,0
case32/day18/slice_0055_mask.npy,day18,case32,55,False,144,False,0
case32/day18/slice_0053_mask.npy,day18,case32,53,False,144,False,0
case32/day18/slice_0022_mask.npy,day18,case32,22,False,144,False,0
case32/day18/slice_0032_mask.npy,day18,case32,32,False,144,False,0
case32/day18/slice_0140_mask.npy,day18,case32,140,False,144,False,0
case32/day18/slice_0020_mask.npy,day18,case32,20,False,144,False,0
case32/day18/slice_0017_mask.npy,day18,case32,17,False,144,False,0
case32/day18/slice_0127_mask.npy,day18,case32,127,False,144,False,0
case32/day18/slice_0131_mask.npy,day18,case32,131,False,144,False,0
case32/day18/slice_0043_mask.npy,day18,case32,43,False,144,False,0
case32/day18/slice_0059_mask.npy,day18,case32,59,False,144,False,0
case32/day18/slice_0001_mask.npy,day18,case32,1,False,144,False,0
case32/day18/slice_0023_mask.npy,day18,case32,23,False,144,False,0
case32/day18/slice_0049_mask.npy,day18,case32,49,False,144,False,0
case32/day18/slice_0051_mask.npy,day18,case32,51,False,144,False,0
case32/day18/slice_0035_mask.npy,day18,case32,35,False,144,False,0
case32/day18/slice_0040_mask.npy,day18,case32,40,False,144,False,0
case32/day18/slice_0136_mask.npy,day18,case32,136,False,144,False,0
case32/day18/slice_0033_mask.npy,day18,case32,33,False,144,False,0
case32/day18/slice_0031_mask.npy,day18,case32,31,False,144,False,0
case32/day18/slice_0016_mask.npy,day18,case32,16,False,144,False,0
case32/day18/slice_0006_mask.npy,day18,case32,6,False,144,False,0
case32/day18/slice_0005_mask.npy,day18,case32,5,False,144,False,0
case32/day18/slice_0025_mask.npy,day18,case32,25,False,144,False,0
case32/day18/slice_0028_mask.npy,day18,case32,28,False,144,False,0
case32/day18/slice_0007_mask.npy,day18,case32,7,False,144,False,0
case32/day18/slice_0036_mask.npy,day18,case32,36,False,144,False,0
case32/day18/slice_0002_mask.npy,day18,case32,2,False,144,False,0
case32/day18/slice_0132_mask.npy,day18,case32,132,False,144,False,0
case32/day18/slice_0130_mask.npy,day18,case32,130,False,144,False,0
case32/day18/slice_0129_mask.npy,day18,case32,129,False,144,False,0
case32/day18/slice_0052_mask.npy,day18,case32,52,False,144,False,0
case32/day18/slice_0050_mask.npy,day18,case32,50,False,144,False,0
case32/day18/slice_0047_mask.npy,day18,case32,47,False,144,False,0
case32/day18/slice_0057_mask.npy,day18,case32,57,False,144,False,0
case32/day18/slice_0021_mask.npy,day18,case32,21,False,144,False,0
case32/day18/slice_0038_mask.npy,day18,case32,38,False,144,False,0
case32/day18/slice_0003_mask.npy,day18,case32,3,False,144,False,0
case32/day18/slice_0133_mask.npy,day18,case32,133,False,144,False,0
case32/day18/slice_0142_mask.npy,day18,case32,142,False,144,False,0
case32/day18/slice_0012_mask.npy,day18,case32,12,False,144,False,0
case32/day18/slice_0026_mask.npy,day18,case32,26,False,144,False,0
case32/day18/slice_0039_mask.npy,day18,case32,39,False,144,False,0
case32/day18/slice_0030_mask.npy,day18,case32,30,False,144,False,0
case32/day18/slice_0134_mask.npy,day18,case32,134,False,144,False,0
case32/day18/slice_0014_mask.npy,day18,case32,14,False,144,False,0
case32/day18/slice_0060_mask.npy,day18,case32,60,False,144,False,0
case32/day18/slice_0041_mask.npy,day18,case32,41,False,144,False,0
case32/day18/slice_0143_mask.npy,day18,case32,143,False,144,False,0
case32/day18/slice_0027_mask.npy,day18,case32,27,False,144,False,0
case32/day18/slice_0054_mask.npy,day18,case32,54,False,144,False,0
case32/day18/slice_0019_mask.npy,day18,case32,19,False,144,False,0
case32/day18/slice_0008_mask.npy,day18,case32,8,False,144,False,0
case32/day18/slice_0011_mask.npy,day18,case32,11,False,144,False,0
case32/day18/slice_0046_mask.npy,day18,case32,46,False,144,False,0
case32/day18/slice_0044_mask.npy,day18,case32,44,False,144,False,0
case32/day18/slice_0009_mask.npy,day18,case32,9,False,144,False,0
case32/day18/slice_0144_mask.npy,day18,case32,144,False,144,False,0
case32/day18/slice_0034_mask.npy,day18,case32,34,False,144,False,0
case32/day18/slice_0138_mask.npy,day18,case32,138,False,144,False,0
case32/day18/slice_0135_mask.npy,day18,case32,135,False,144,False,0
case32/day18/slice_0004_mask.npy,day18,case32,4,False,144,False,0
case32/day18/slice_0058_mask.npy,day18,case32,58,False,144,False,0
case32/day18/slice_0048_mask.npy,day18,case32,48,False,144,False,0
case32/day18/slice_0045_mask.npy,day18,case32,45,False,144,False,0
case32/day18/slice_0010_mask.npy,day18,case32,10,False,144,False,0
case32/day18/slice_0013_mask.npy,day18,case32,13,False,144,False,0
case32/day18/slice_0139_mask.npy,day18,case32,139,False,144,False,0
case32/day18/slice_0056_mask.npy,day18,case32,56,False,144,False,0
case32/day18/slice_0018_mask.npy,day18,case32,18,False,144,False,0
case32/day18/slice_0137_mask.npy,day18,case32,137,False,144,False,0
case32/day18/slice_0024_mask.npy,day18,case32,24,False,144,False,0
case32/day18/slice_0037_mask.npy,day18,case32,37,False,144,False,0
case32/day18/slice_0141_mask.npy,day18,case32,141,False,144,False,0
case32/day18/slice_0128_mask.npy,day18,case32,128,False,144,False,0
case32/day18/slice_0015_mask.npy,day18,case32,15,False,144,False,0
case32/day18/slice_0042_mask.npy,day18,case32,42,False,144,False,0
case32/day18/slice_0029_mask.npy,day18,case32,29,False,144,False,0
case67/day12/slice_0022_mask.npy,day12,case67,22,False,144,False,0
case67/day12/slice_0032_mask.npy,day12,case67,32,False,144,False,0
case67/day12/slice_0140_mask.npy,day12,case67,140,False,144,False,0
case67/day12/slice_0020_mask.npy,day12,case67,20,False,144,False,0
case67/day12/slice_0017_mask.npy,day12,case67,17,False,144,False,0
case67/day12/slice_0127_mask.npy,day12,case67,127,False,144,False,0
case67/day12/slice_0124_mask.npy,day12,case67,124,False,144,False,0
case67/day12/slice_0131_mask.npy,day12,case67,131,False,144,False,0
case67/day12/slice_0001_mask.npy,day12,case67,1,False,144,False,0
case67/day12/slice_0023_mask.npy,day12,case67,23,False,144,False,0
case67/day12/slice_0035_mask.npy,day12,case67,35,False,144,False,0
case67/day12/slice_0040_mask.npy,day12,case67,40,False,144,False,0
case67/day12/slice_0136_mask.npy,day12,case67,136,False,144,False,0
case67/day12/slice_0033_mask.npy,day12,case67,33,False,144,False,0
case67/day12/slice_0123_mask.npy,day12,case67,123,False,144,False,0
case67/day12/slice_0031_mask.npy,day12,case67,31,False,144,False,0
case67/day12/slice_0016_mask.npy,day12,case67,16,False,144,False,0
case67/day12/slice_0006_mask.npy,day12,case67,6,False,144,False,0
case67/day12/slice_0005_mask.npy,day12,case67,5,False,144,False,0
case67/day12/slice_0025_mask.npy,day12,case67,25,False,144,False,0
case67/day12/slice_0028_mask.npy,day12,case67,28,False,144,False,0
case67/day12/slice_0007_mask.npy,day12,case67,7,False,144,False,0
case67/day12/slice_0036_mask.npy,day12,case67,36,False,144,False,0
case67/day12/slice_0002_mask.npy,day12,case67,2,False,144,False,0
case67/day12/slice_0132_mask.npy,day12,case67,132,False,144,False,0
case67/day12/slice_0130_mask.npy,day12,case67,130,False,144,False,0
case67/day12/slice_0121_mask.npy,day12,case67,121,False,144,False,0
case67/day12/slice_0129_mask.npy,day12,case67,129,False,144,False,0
case67/day12/slice_0125_mask.npy,day12,case67,125,False,144,False,0
case67/day12/slice_0021_mask.npy,day12,case67,21,False,144,False,0
case67/day12/slice_0038_mask.npy,day12,case67,38,False,144,False,0
case67/day12/slice_0003_mask.npy,day12,case67,3,False,144,False,0
case67/day12/slice_0133_mask.npy,day12,case67,133,False,144,False,0
case67/day12/slice_0142_mask.npy,day12,case67,142,False,144,False,0
case67/day12/slice_0012_mask.npy,day12,case67,12,False,144,False,0
case67/day12/slice_0026_mask.npy,day12,case67,26,False,144,False,0
case67/day12/slice_0122_mask.npy,day12,case67,122,False,144,False,0
case67/day12/slice_0039_mask.npy,day12,case67,39,False,144,False,0
case67/day12/slice_0030_mask.npy,day12,case67,30,False,144,False,0
case67/day12/slice_0134_mask.npy,day12,case67,134,False,144,False,0
case67/day12/slice_0014_mask.npy,day12,case67,14,False,144,False,0
case67/day12/slice_0041_mask.npy,day12,case67,41,False,144,False,0
case67/day12/slice_0143_mask.npy,day12,case67,143,False,144,False,0
case67/day12/slice_0027_mask.npy,day12,case67,27,False,144,False,0
case67/day12/slice_0019_mask.npy,day12,case67,19,False,144,False,0
case67/day12/slice_0008_mask.npy,day12,case67,8,False,144,False,0
case67/day12/slice_0011_mask.npy,day12,case67,11,False,144,False,0
case67/day12/slice_0009_mask.npy,day12,case67,9,False,144,False,0
case67/day12/slice_0144_mask.npy,day12,case67,144,False,144,False,0
case67/day12/slice_0034_mask.npy,day12,case67,34,False,144,False,0
case67/day12/slice_0138_mask.npy,day12,case67,138,False,144,False,0
case67/day12/slice_0135_mask.npy,day12,case67,135,False,144,False,0
case67/day12/slice_0004_mask.npy,day12,case67,4,False,144,False,0
case67/day12/slice_0126_mask.npy,day12,case67,126,False,144,False,0
case67/day12/slice_0010_mask.npy,day12,case67,10,False,144,False,0
case67/day12/slice_0013_mask.npy,day12,case67,13,False,144,False,0
case67/day12/slice_0120_mask.npy,day12,case67,120,False,144,False,0
case67/day12/slice_0139_mask.npy,day12,case67,139,False,144,False,0
case67/day12/slice_0018_mask.npy,day12,case67,18,False,144,False,0
case67/day12/slice_0137_mask.npy,day12,case67,137,False,144,False,0
case67/day12/slice_0024_mask.npy,day12,case67,24,False,144,False,0
case67/day12/slice_0037_mask.npy,day12,case67,37,False,144,False,0
case67/day12/slice_0141_mask.npy,day12,case67,141,False,144,False,0
case67/day12/slice_0128_mask.npy,day12,case67,128,False,144,False,0
case67/day12/slice_0015_mask.npy,day12,case67,15,False,144,False,0
case67/day12/slice_0029_mask.npy,day12,case67,29,False,144,False,0
case67/day0/slice_0022_mask.npy,day0,case67,22,False,144,False,0
case67/day0/slice_0032_mask.npy,day0,case67,32,False,144,False,0
case67/day0/slice_0140_mask.npy,day0,case67,140,False,144,False,0
case67/day0/slice_0020_mask.npy,day0,case67,20,False,144,False,0
case67/day0/slice_0017_mask.npy,day0,case67,17,False,144,False,0
case67/day0/slice_0127_mask.npy,day0,case67,127,False,144,False,0
case67/day0/slice_0124_mask.npy,day0,case67,124,False,144,False,0
case67/day0/slice_0131_mask.npy,day0,case67,131,False,144,False,0
case67/day0/slice_0001_mask.npy,day0,case67,1,False,144,False,0
case67/day0/slice_0023_mask.npy,day0,case67,23,False,144,False,0
case67/day0/slice_0035_mask.npy,day0,case67,35,False,144,False,0
case67/day0/slice_0136_mask.npy,day0,case67,136,False,144,False,0
case67/day0/slice_0033_mask.npy,day0,case67,33,False,144,False,0
case67/day0/slice_0123_mask.npy,day0,case67,123,False,144,False,0
case67/day0/slice_0031_mask.npy,day0,case67,31,False,144,False,0
case67/day0/slice_0016_mask.npy,day0,case67,16,False,144,False,0
case67/day0/slice_0006_mask.npy,day0,case67,6,False,144,False,0
case67/day0/slice_0005_mask.npy,day0,case67,5,False,144,False,0
case67/day0/slice_0025_mask.npy,day0,case67,25,False,144,False,0
case67/day0/slice_0028_mask.npy,day0,case67,28,False,144,False,0
case67/day0/slice_0007_mask.npy,day0,case67,7,False,144,False,0
case67/day0/slice_0036_mask.npy,day0,case67,36,False,144,False,0
case67/day0/slice_0002_mask.npy,day0,case67,2,False,144,False,0
case67/day0/slice_0132_mask.npy,day0,case67,132,False,144,False,0
case67/day0/slice_0130_mask.npy,day0,case67,130,False,144,False,0
case67/day0/slice_0121_mask.npy,day0,case67,121,False,144,False,0
case67/day0/slice_0129_mask.npy,day0,case67,129,False,144,False,0
case67/day0/slice_0125_mask.npy,day0,case67,125,False,144,False,0
case67/day0/slice_0021_mask.npy,day0,case67,21,False,144,False,0
case67/day0/slice_0003_mask.npy,day0,case67,3,False,144,False,0
case67/day0/slice_0133_mask.npy,day0,case67,133,False,144,False,0
case67/day0/slice_0142_mask.npy,day0,case67,142,False,144,False,0
case67/day0/slice_0012_mask.npy,day0,case67,12,False,144,False,0
case67/day0/slice_0026_mask.npy,day0,case67,26,False,144,False,0
case67/day0/slice_0122_mask.npy,day0,case67,122,False,144,False,0
case67/day0/slice_0030_mask.npy,day0,case67,30,False,144,False,0
case67/day0/slice_0134_mask.npy,day0,case67,134,False,144,False,0
case67/day0/slice_0014_mask.npy,day0,case67,14,False,144,False,0
case67/day0/slice_0143_mask.npy,day0,case67,143,False,144,False,0
case67/day0/slice_0027_mask.npy,day0,case67,27,False,144,False,0
case67/day0/slice_0019_mask.npy,day0,case67,19,False,144,False,0
case67/day0/slice_0008_mask.npy,day0,case67,8,False,144,False,0
case67/day0/slice_0011_mask.npy,day0,case67,11,False,144,False,0
case67/day0/slice_0009_mask.npy,day0,case67,9,False,144,False,0
case67/day0/slice_0144_mask.npy,day0,case67,144,False,144,False,0
case67/day0/slice_0034_mask.npy,day0,case67,34,False,144,False,0
case67/day0/slice_0138_mask.npy,day0,case67,138,False,144,False,0
case67/day0/slice_0135_mask.npy,day0,case67,135,False,144,False,0
case67/day0/slice_0004_mask.npy,day0,case67,4,False,144,False,0
case67/day0/slice_0126_mask.npy,day0,case67,126,False,144,False,0
case67/day0/slice_0010_mask.npy,day0,case67,10,False,144,False,0
case67/day0/slice_0013_mask.npy,day0,case67,13,False,144,False,0
case67/day0/slice_0120_mask.npy,day0,case67,120,False,144,False,0
case67/day0/slice_0139_mask.npy,day0,case67,139,False,144,False,0
case67/day0/slice_0018_mask.npy,day0,case67,18,False,144,False,0
